CodigoRuta;DANE IED;IED;Tipo;Destino;Direccion
J-4037-06-V2;111000000000;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE POLIDEPORTIVO LA ESTANCIA;CL 59 S 74 19
J-4037-09-V1;111000000000;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE PAVCO;AC 57R S 72 00
J-4037-09-V2;111000000000;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE PAVCO;AC 57R S 72 00
J-4037-14-V1;111000000000;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE PAVCO ;AC 57R S 72 00
U-336;111000000000;COLEGIO COSTA RICA (IED);URBANO;NA;NA
U-338;111000000000;COLEGIO COSTA RICA (IED);URBANO;NA;NA
U-339;111000000000;COLEGIO COSTA RICA (IED);URBANO;NA;NA
U-341;111000000000;COLEGIO COSTA RICA (IED);URBANO;NA;NA
U-342;111000000000;COLEGIO COSTA RICA (IED);URBANO;NA;NA
U-343;111000000000;COLEGIO COSTA RICA (IED);URBANO;NA;NA
U-350;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-352;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-353;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-354;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-355;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-356;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-357;111000000000;COLEGIO VILLEMAR EL CARMEN (IED);URBANO;NA;NA
U-358;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-412;111000000000;COLEGIO BOLIVIA (IED);URBANO;NA;NA
U-411;111000000000;COLEGIO BOLIVIA (IED);URBANO;NA;NA
U-410;111000000000;COLEGIO BOLIVIA (IED);URBANO;NA;NA
U-409;111000000000;COLEGIO NESTOR FORERO ALCALA (IED);URBANO;NA;NA
U-407;111000000000;COLEGIO NESTOR FORERO ALCALA (IED);URBANO;NA;NA
U-406;111000000000;COLEGIO NACIONES UNIDAS (IED);URBANO;NA;NA
U-404;111000000000;COLEGIO NACIONES UNIDAS (IED);URBANO;NA;NA
U-402;111000000000;COLEGIO NACIONES UNIDAS (IED);URBANO;NA;NA
U-389;111000000000;COLEGIO LA PALESTINA (IED);URBANO;NA;NA
U-388;111000000000;COLEGIO LA PALESTINA (IED);URBANO;NA;NA
U-387;111000000000;COLEGIO LA PALESTINA (IED);URBANO;NA;NA
U-386;111000000000;COLEGIO LA PALESTINA (IED);URBANO;NA;NA
U-376;111000000000;COLEGIO JORGE GAITAN CORTES (IED);URBANO;NA;NA
U-377;111000000000;COLEGIO JORGE GAITAN CORTES (IED);URBANO;NA;NA
U-378;111000000000;COLEGIO JORGE GAITAN CORTES (IED);URBANO;NA;NA
U-379;111000000000;COLEGIO JOSE ASUNCION SILVA (IED);URBANO;NA;NA
U-380;111000000000;COLEGIO JOSE ASUNCION SILVA (IED);URBANO;NA;NA
U-381;111000000000;COLEGIO JOSE ASUNCION SILVA (IED);URBANO;NA;NA
U-383;111000000000;COLEGIO JOSE ASUNCION SILVA (IED);URBANO;NA;NA
U-385;111000000000;COLEGIO LA PALESTINA (IED);URBANO;NA;NA
U-384;111000000000;COLEGIO LA PALESTINA (IED);URBANO;NA;NA
U-373;111000000000;COLEGIO INSTITUTO TECNICO JUAN DEL CORRAL (IED);URBANO;NA;NA
U-371;111000000000;COLEGIO INSTITUTO TECNICO JUAN DEL CORRAL (IED);URBANO;NA;NA
U-370;111000000000;COLEGIO INSTITUTO TECNICO JUAN DEL CORRAL (IED);URBANO;NA;NA
U-369;111000000000;COLEGIO INSTITUTO TECNICO JUAN DEL CORRAL (IED);URBANO;NA;NA
U-390;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-391;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-392;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-393;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-394;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-395;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-396;111000000000;COLEGIO MORISCO (IED);URBANO;NA;NA
U-397;111000000000;COLEGIO MORISCO (IED);URBANO;NA;NA
U-398;111000000000;COLEGIO MORISCO (IED);URBANO;NA;NA
U-400;111000000000;COLEGIO MORISCO (IED);URBANO;NA;NA
U-401;111000000000;COLEGIO MORISCO (IED);URBANO;NA;NA
U-368;111000000000;COLEGIO INSTITUTO TECNICO JUAN DEL CORRAL (IED);URBANO;NA;NA
U-367;111000000000;COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS (IED);URBANO;NA;NA
U-366;111000000000;COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS (IED);URBANO;NA;NA
U-365;111000000000;COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS (IED);URBANO;NA;NA
U-364;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL REPUBLICA DE GUATEMALA (IED);URBANO;NA;NA
U-439;111000000000;COLEGIO ROBERT F. KENNEDY (IED);URBANO;NA;NA
U-437;111000000000;COLEGIO ROBERT F. KENNEDY (IED);URBANO;NA;NA
U-435;111000000000;COLEGIO ROBERT F. KENNEDY (IED);URBANO;NA;NA
U-434;111000000000;COLEGIO REPUBLICA DE COLOMBIA (IED);URBANO;NA;NA
U-431;111000000000;COLEGIO REPUBLICA DE COLOMBIA (IED);URBANO;NA;NA
U-428;111000000000;COLEGIO REPUBLICA DE COLOMBIA (IED);URBANO;NA;NA
U-426;111000000000;COLEGIO REPUBLICA DE COLOMBIA (IED);URBANO;NA;NA
U-503;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-418;111000000000;COLEGIO REPUBLICA DE CHINA (IED);URBANO;NA;NA
U-419;111000000000;COLEGIO REPUBLICA DE CHINA (IED);URBANO;NA;NA
U-446;111000000000;COLEGIO TABORA (IED);URBANO;NA;NA
U-444;111000000000;COLEGIO TABORA (IED);URBANO;NA;NA
U-440;111000000000;COLEGIO ROBERT F. KENNEDY (IED);URBANO;NA;NA
U-594;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-601;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-593;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-589;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-436;111000000000;COLEGIO ROBERT F. KENNEDY (IED);URBANO;NA;NA
U-585;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-513;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-509;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-507;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-506;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
J-4108-63-V1;112000000000;COLEGIO GERARDO PAREDES (IED);COMPLEMENTARIA;PARQUE FONTANAR ;DG 147 141A 42
U-463;112000000000;COLEGIO ANIBAL FERNANDEZ DE SOTO (IED);URBANO;NA;NA
U-464;112000000000;COLEGIO ANIBAL FERNANDEZ DE SOTO (IED);URBANO;NA;NA
U-465;112000000000;COLEGIO ANIBAL FERNANDEZ DE SOTO (IED);URBANO;NA;NA
J-4108-64-V1;112000000000;COLEGIO GERARDO PAREDES (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4108-65-V1;112000000000;COLEGIO GERARDO PAREDES (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4108-69-V1;112000000000;COLEGIO GERARDO PAREDES (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4114-01-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-01-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-01-V3;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-01-V4;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-01-V5;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-01-V6;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-01-V7;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-02-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4114-02-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4114-03-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-03-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
U-482;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-484;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-486;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-487;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-488;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-489;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-490;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-491;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-492;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-493;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-496;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-498;111000000000;COLEGIO GUSTAVO MORALES MORALES (IED);URBANO;NA;NA
U-499;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-500;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-501;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-502;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-597;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-504;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-595;111000000000;COLEGIO FRANCISCO PRIMERO S.S. (IED);URBANO;NA;NA
U-505;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-621;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-508;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-620;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-510;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-511;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-512;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-618;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-514;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
U-515;111000000000;COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED);URBANO;NA;NA
J-4114-03-V3;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-03-V4;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-03-V5;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-03-V6;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-04-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-04-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-04-V3;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-04-V4;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;CREA FONTANAR;CL 145 138A 10
J-4114-05-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4114-05-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4114-06-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-06-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
U-530;111000000000;COLEGIO LA GAITANA (IED);URBANO;NA;NA
U-531;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
U-532;111000000000;COLEGIO MIGUEL ANTONIO CARO (IED);URBANO;NA;NA
J-4114-06-V3;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-06-V4;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-06-V5;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-06-V6;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-06-V7;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;FONTANAR DEL RIO;CL 144C 141C
J-4114-07-V1;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
U-540;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-541;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-543;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-544;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-545;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-547;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-548;111000000000;COLEGIO RAMON DE ZUBIRIA (IED);URBANO;NA;NA
U-549;112000000000;COLEGIO REPUBLICA DOMINICANA (IED);URBANO;NA;NA
U-550;112000000000;COLEGIO REPUBLICA DOMINICANA (IED);URBANO;NA;NA
U-551;112000000000;COLEGIO REPUBLICA DOMINICANA (IED);URBANO;NA;NA
U-552;112000000000;COLEGIO REPUBLICA DOMINICANA (IED);URBANO;NA;NA
U-553;112000000000;COLEGIO REPUBLICA DOMINICANA (IED);URBANO;NA;NA
J-4114-07-V2;111000000000;COLEGIO LA TOSCANA - LISBOA (IED);COMPLEMENTARIA;COMPENSAR SUBA;CL 139 94 55
J-4115-01-V1;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-01-V2;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-01-V3;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-01-V4;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-01-V5;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-01-V6;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-02-V1;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-02-V2;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-02-V3;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-02-V4;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-02-V5;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-02-V6;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-03-V1;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-03-V2;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-03-V3;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-03-V4;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-03-V5;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-04-V1;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
J-4115-04-V2;112000000000;COLEGIO FILARMONICO SIMON BOLIVAR (IED);COMPLEMENTARIA;ENTRADA CEFE FONTANAR DEL RIO;AC 145 138A 10
U-617;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-616;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-614;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-613;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-612;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-611;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-608;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-607;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-606;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-605;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-603;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-602;111000000000;COLEGIO JORGE ELIECER GAITAN (IED);URBANO;NA;NA
U-627;111000000000;COLEGIO RAFAEL BERNAL JIMENEZ (IED);URBANO;NA;NA
U-625;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-623;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-622;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);URBANO;NA;NA
U-628;111000000000;COLEGIO RAFAEL BERNAL JIMENEZ (IED);URBANO;NA;NA
U-635;111000000000;COLEGIO REPUBLICA DE PANAMA (IED);URBANO;NA;NA
U-632;111000000000;COLEGIO REPUBLICA DE PANAMA (IED);URBANO;NA;NA
U-631;111000000000;COLEGIO REPUBLICA DE PANAMA (IED);URBANO;NA;NA
U-630;111000000000;COLEGIO RAFAEL BERNAL JIMENEZ (IED);URBANO;NA;NA
U-646;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-645;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-640;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-637;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-636;111000000000;COLEGIO REPUBLICA DE PANAMA (IED);URBANO;NA;NA
U-653;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-652;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-649;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-671;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-670;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-663;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-662;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-638;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-639;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-661;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-643;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-660;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-659;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-647;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-648;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-658;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-650;111000000000;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);URBANO;NA;NA
U-657;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-656;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
U-654;111000000000;COLEGIO TOMAS CARRASQUILLA (IED);URBANO;NA;NA
J-4004-01-V1;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-01-V2;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-01-V3;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-01-V4;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-02-V1;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-02-V2;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-02-V3;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;FUNDACIÓN NIÑO JESUS;KR 62 67A 80
J-4004-03-V1;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AV LA ESMERALDA 63 69
J-4004-03-V2;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AV LA ESMERALDA 63 69
J-4004-03-V3;111000000000;COLEGIO JUAN FRANCISCO BERBEO (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AV LA ESMERALDA 63 69
U-672;111000000000;COLEGIO MANUELA BELTRAN (IED);URBANO;NA;NA
U-675;111000000000;COLEGIO MANUELA BELTRAN (IED);URBANO;NA;NA
U-676;111000000000;COLEGIO MANUELA BELTRAN (IED);URBANO;NA;NA
U-677;111000000000;COLEGIO MANUELA BELTRAN (IED);URBANO;NA;NA
U-681;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-684;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-685;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-696;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-697;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-698;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-699;111000000000;COLEGIO REPUBLICA BOLIVARIANA DE VENEZUELA (IED);URBANO;NA;NA
U-704;111000000000;COLEGIO GUILLERMO LEON VALENCIA (IED);URBANO;NA;NA
U-705;111000000000;COLEGIO GUILLERMO LEON VALENCIA (IED);URBANO;NA;NA
U-706;111000000000;COLEGIO ANDRES BELLO (IED);URBANO;NA;NA
U-707;111000000000;COLEGIO ANDRES BELLO (IED);URBANO;NA;NA
